,database,sampleID,nframes,wav_path,lips_path,transcription_path,delimiter,text_enc
6736,LIP-RTVE,speaker234_0042,175,../data/LIP-RTVE/WAVs/speaker234/speaker234_0042.wav,../data/LIP-RTVE/ROIs/speaker234/speaker234_0042.npz,../data/LIP-RTVE/transcriptions/speaker234/speaker234_0042.txt,5,utf-8
6737,LIP-RTVE,speaker234_0043,118,../data/LIP-RTVE/WAVs/speaker234/speaker234_0043.wav,../data/LIP-RTVE/ROIs/speaker234/speaker234_0043.npz,../data/LIP-RTVE/transcriptions/speaker234/speaker234_0043.txt,5,utf-8
6738,LIP-RTVE,speaker234_0045,173,../data/LIP-RTVE/WAVs/speaker234/speaker234_0045.wav,../data/LIP-RTVE/ROIs/speaker234/speaker234_0045.npz,../data/LIP-RTVE/transcriptions/speaker234/speaker234_0045.txt,5,utf-8
6739,LIP-RTVE,speaker234_0047,159,../data/LIP-RTVE/WAVs/speaker234/speaker234_0047.wav,../data/LIP-RTVE/ROIs/speaker234/speaker234_0047.npz,../data/LIP-RTVE/transcriptions/speaker234/speaker234_0047.txt,5,utf-8
6740,LIP-RTVE,speaker234_0048,118,../data/LIP-RTVE/WAVs/speaker234/speaker234_0048.wav,../data/LIP-RTVE/ROIs/speaker234/speaker234_0048.npz,../data/LIP-RTVE/transcriptions/speaker234/speaker234_0048.txt,5,utf-8
6741,LIP-RTVE,speaker234_0049,37,../data/LIP-RTVE/WAVs/speaker234/speaker234_0049.wav,../data/LIP-RTVE/ROIs/speaker234/speaker234_0049.npz,../data/LIP-RTVE/transcriptions/speaker234/speaker234_0049.txt,5,utf-8
6742,LIP-RTVE,speaker234_0050,63,../data/LIP-RTVE/WAVs/speaker234/speaker234_0050.wav,../data/LIP-RTVE/ROIs/speaker234/speaker234_0050.npz,../data/LIP-RTVE/transcriptions/speaker234/speaker234_0050.txt,5,utf-8
6743,LIP-RTVE,speaker235_0000,26,../data/LIP-RTVE/WAVs/speaker235/speaker235_0000.wav,../data/LIP-RTVE/ROIs/speaker235/speaker235_0000.npz,../data/LIP-RTVE/transcriptions/speaker235/speaker235_0000.txt,5,utf-8
6744,LIP-RTVE,speaker235_0001,60,../data/LIP-RTVE/WAVs/speaker235/speaker235_0001.wav,../data/LIP-RTVE/ROIs/speaker235/speaker235_0001.npz,../data/LIP-RTVE/transcriptions/speaker235/speaker235_0001.txt,5,utf-8
6745,LIP-RTVE,speaker235_0002,64,../data/LIP-RTVE/WAVs/speaker235/speaker235_0002.wav,../data/LIP-RTVE/ROIs/speaker235/speaker235_0002.npz,../data/LIP-RTVE/transcriptions/speaker235/speaker235_0002.txt,5,utf-8
6746,LIP-RTVE,speaker236_0000,127,../data/LIP-RTVE/WAVs/speaker236/speaker236_0000.wav,../data/LIP-RTVE/ROIs/speaker236/speaker236_0000.npz,../data/LIP-RTVE/transcriptions/speaker236/speaker236_0000.txt,5,utf-8
6747,LIP-RTVE,speaker237_0000,90,../data/LIP-RTVE/WAVs/speaker237/speaker237_0000.wav,../data/LIP-RTVE/ROIs/speaker237/speaker237_0000.npz,../data/LIP-RTVE/transcriptions/speaker237/speaker237_0000.txt,5,utf-8
6748,LIP-RTVE,speaker237_0001,35,../data/LIP-RTVE/WAVs/speaker237/speaker237_0001.wav,../data/LIP-RTVE/ROIs/speaker237/speaker237_0001.npz,../data/LIP-RTVE/transcriptions/speaker237/speaker237_0001.txt,5,utf-8
6749,LIP-RTVE,speaker237_0003,36,../data/LIP-RTVE/WAVs/speaker237/speaker237_0003.wav,../data/LIP-RTVE/ROIs/speaker237/speaker237_0003.npz,../data/LIP-RTVE/transcriptions/speaker237/speaker237_0003.txt,5,utf-8
6750,LIP-RTVE,speaker237_0004,42,../data/LIP-RTVE/WAVs/speaker237/speaker237_0004.wav,../data/LIP-RTVE/ROIs/speaker237/speaker237_0004.npz,../data/LIP-RTVE/transcriptions/speaker237/speaker237_0004.txt,5,utf-8
6751,LIP-RTVE,speaker237_0005,49,../data/LIP-RTVE/WAVs/speaker237/speaker237_0005.wav,../data/LIP-RTVE/ROIs/speaker237/speaker237_0005.npz,../data/LIP-RTVE/transcriptions/speaker237/speaker237_0005.txt,5,utf-8
6752,LIP-RTVE,speaker239_0000,27,../data/LIP-RTVE/WAVs/speaker239/speaker239_0000.wav,../data/LIP-RTVE/ROIs/speaker239/speaker239_0000.npz,../data/LIP-RTVE/transcriptions/speaker239/speaker239_0000.txt,5,utf-8
6753,LIP-RTVE,speaker239_0001,111,../data/LIP-RTVE/WAVs/speaker239/speaker239_0001.wav,../data/LIP-RTVE/ROIs/speaker239/speaker239_0001.npz,../data/LIP-RTVE/transcriptions/speaker239/speaker239_0001.txt,5,utf-8
6754,LIP-RTVE,speaker239_0002,81,../data/LIP-RTVE/WAVs/speaker239/speaker239_0002.wav,../data/LIP-RTVE/ROIs/speaker239/speaker239_0002.npz,../data/LIP-RTVE/transcriptions/speaker239/speaker239_0002.txt,5,utf-8
6755,LIP-RTVE,speaker239_0003,35,../data/LIP-RTVE/WAVs/speaker239/speaker239_0003.wav,../data/LIP-RTVE/ROIs/speaker239/speaker239_0003.npz,../data/LIP-RTVE/transcriptions/speaker239/speaker239_0003.txt,5,utf-8
6756,LIP-RTVE,speaker239_0005,34,../data/LIP-RTVE/WAVs/speaker239/speaker239_0005.wav,../data/LIP-RTVE/ROIs/speaker239/speaker239_0005.npz,../data/LIP-RTVE/transcriptions/speaker239/speaker239_0005.txt,5,utf-8
6757,LIP-RTVE,speaker240_0001,154,../data/LIP-RTVE/WAVs/speaker240/speaker240_0001.wav,../data/LIP-RTVE/ROIs/speaker240/speaker240_0001.npz,../data/LIP-RTVE/transcriptions/speaker240/speaker240_0001.txt,5,utf-8
6758,LIP-RTVE,speaker240_0003,91,../data/LIP-RTVE/WAVs/speaker240/speaker240_0003.wav,../data/LIP-RTVE/ROIs/speaker240/speaker240_0003.npz,../data/LIP-RTVE/transcriptions/speaker240/speaker240_0003.txt,5,utf-8
6759,LIP-RTVE,speaker240_0004,33,../data/LIP-RTVE/WAVs/speaker240/speaker240_0004.wav,../data/LIP-RTVE/ROIs/speaker240/speaker240_0004.npz,../data/LIP-RTVE/transcriptions/speaker240/speaker240_0004.txt,5,utf-8
6760,LIP-RTVE,speaker240_0005,61,../data/LIP-RTVE/WAVs/speaker240/speaker240_0005.wav,../data/LIP-RTVE/ROIs/speaker240/speaker240_0005.npz,../data/LIP-RTVE/transcriptions/speaker240/speaker240_0005.txt,5,utf-8
6761,LIP-RTVE,speaker240_0006,34,../data/LIP-RTVE/WAVs/speaker240/speaker240_0006.wav,../data/LIP-RTVE/ROIs/speaker240/speaker240_0006.npz,../data/LIP-RTVE/transcriptions/speaker240/speaker240_0006.txt,5,utf-8
6762,LIP-RTVE,speaker241_0000,27,../data/LIP-RTVE/WAVs/speaker241/speaker241_0000.wav,../data/LIP-RTVE/ROIs/speaker241/speaker241_0000.npz,../data/LIP-RTVE/transcriptions/speaker241/speaker241_0000.txt,5,utf-8
6763,LIP-RTVE,speaker241_0001,80,../data/LIP-RTVE/WAVs/speaker241/speaker241_0001.wav,../data/LIP-RTVE/ROIs/speaker241/speaker241_0001.npz,../data/LIP-RTVE/transcriptions/speaker241/speaker241_0001.txt,5,utf-8
6764,LIP-RTVE,speaker241_0002,58,../data/LIP-RTVE/WAVs/speaker241/speaker241_0002.wav,../data/LIP-RTVE/ROIs/speaker241/speaker241_0002.npz,../data/LIP-RTVE/transcriptions/speaker241/speaker241_0002.txt,5,utf-8
6765,LIP-RTVE,speaker241_0003,34,../data/LIP-RTVE/WAVs/speaker241/speaker241_0003.wav,../data/LIP-RTVE/ROIs/speaker241/speaker241_0003.npz,../data/LIP-RTVE/transcriptions/speaker241/speaker241_0003.txt,5,utf-8
6766,LIP-RTVE,speaker242_0000,58,../data/LIP-RTVE/WAVs/speaker242/speaker242_0000.wav,../data/LIP-RTVE/ROIs/speaker242/speaker242_0000.npz,../data/LIP-RTVE/transcriptions/speaker242/speaker242_0000.txt,5,utf-8
6767,LIP-RTVE,speaker242_0001,91,../data/LIP-RTVE/WAVs/speaker242/speaker242_0001.wav,../data/LIP-RTVE/ROIs/speaker242/speaker242_0001.npz,../data/LIP-RTVE/transcriptions/speaker242/speaker242_0001.txt,5,utf-8
6768,LIP-RTVE,speaker242_0003,44,../data/LIP-RTVE/WAVs/speaker242/speaker242_0003.wav,../data/LIP-RTVE/ROIs/speaker242/speaker242_0003.npz,../data/LIP-RTVE/transcriptions/speaker242/speaker242_0003.txt,5,utf-8
6769,LIP-RTVE,speaker243_0000,142,../data/LIP-RTVE/WAVs/speaker243/speaker243_0000.wav,../data/LIP-RTVE/ROIs/speaker243/speaker243_0000.npz,../data/LIP-RTVE/transcriptions/speaker243/speaker243_0000.txt,5,utf-8
6770,LIP-RTVE,speaker243_0001,60,../data/LIP-RTVE/WAVs/speaker243/speaker243_0001.wav,../data/LIP-RTVE/ROIs/speaker243/speaker243_0001.npz,../data/LIP-RTVE/transcriptions/speaker243/speaker243_0001.txt,5,utf-8
6771,LIP-RTVE,speaker243_0003,142,../data/LIP-RTVE/WAVs/speaker243/speaker243_0003.wav,../data/LIP-RTVE/ROIs/speaker243/speaker243_0003.npz,../data/LIP-RTVE/transcriptions/speaker243/speaker243_0003.txt,5,utf-8
6772,LIP-RTVE,speaker243_0004,94,../data/LIP-RTVE/WAVs/speaker243/speaker243_0004.wav,../data/LIP-RTVE/ROIs/speaker243/speaker243_0004.npz,../data/LIP-RTVE/transcriptions/speaker243/speaker243_0004.txt,5,utf-8
6773,LIP-RTVE,speaker243_0005,201,../data/LIP-RTVE/WAVs/speaker243/speaker243_0005.wav,../data/LIP-RTVE/ROIs/speaker243/speaker243_0005.npz,../data/LIP-RTVE/transcriptions/speaker243/speaker243_0005.txt,5,utf-8
6774,LIP-RTVE,speaker243_0006,109,../data/LIP-RTVE/WAVs/speaker243/speaker243_0006.wav,../data/LIP-RTVE/ROIs/speaker243/speaker243_0006.npz,../data/LIP-RTVE/transcriptions/speaker243/speaker243_0006.txt,5,utf-8
6775,LIP-RTVE,speaker244_0000,71,../data/LIP-RTVE/WAVs/speaker244/speaker244_0000.wav,../data/LIP-RTVE/ROIs/speaker244/speaker244_0000.npz,../data/LIP-RTVE/transcriptions/speaker244/speaker244_0000.txt,5,utf-8
6776,LIP-RTVE,speaker245_0000,26,../data/LIP-RTVE/WAVs/speaker245/speaker245_0000.wav,../data/LIP-RTVE/ROIs/speaker245/speaker245_0000.npz,../data/LIP-RTVE/transcriptions/speaker245/speaker245_0000.txt,5,utf-8
6777,LIP-RTVE,speaker245_0001,67,../data/LIP-RTVE/WAVs/speaker245/speaker245_0001.wav,../data/LIP-RTVE/ROIs/speaker245/speaker245_0001.npz,../data/LIP-RTVE/transcriptions/speaker245/speaker245_0001.txt,5,utf-8
6778,LIP-RTVE,speaker246_0000,71,../data/LIP-RTVE/WAVs/speaker246/speaker246_0000.wav,../data/LIP-RTVE/ROIs/speaker246/speaker246_0000.npz,../data/LIP-RTVE/transcriptions/speaker246/speaker246_0000.txt,5,utf-8
6779,LIP-RTVE,speaker246_0001,138,../data/LIP-RTVE/WAVs/speaker246/speaker246_0001.wav,../data/LIP-RTVE/ROIs/speaker246/speaker246_0001.npz,../data/LIP-RTVE/transcriptions/speaker246/speaker246_0001.txt,5,utf-8
6780,LIP-RTVE,speaker247_0001,60,../data/LIP-RTVE/WAVs/speaker247/speaker247_0001.wav,../data/LIP-RTVE/ROIs/speaker247/speaker247_0001.npz,../data/LIP-RTVE/transcriptions/speaker247/speaker247_0001.txt,5,utf-8
6781,LIP-RTVE,speaker247_0002,125,../data/LIP-RTVE/WAVs/speaker247/speaker247_0002.wav,../data/LIP-RTVE/ROIs/speaker247/speaker247_0002.npz,../data/LIP-RTVE/transcriptions/speaker247/speaker247_0002.txt,5,utf-8
6782,LIP-RTVE,speaker247_0003,67,../data/LIP-RTVE/WAVs/speaker247/speaker247_0003.wav,../data/LIP-RTVE/ROIs/speaker247/speaker247_0003.npz,../data/LIP-RTVE/transcriptions/speaker247/speaker247_0003.txt,5,utf-8
6783,LIP-RTVE,speaker247_0004,95,../data/LIP-RTVE/WAVs/speaker247/speaker247_0004.wav,../data/LIP-RTVE/ROIs/speaker247/speaker247_0004.npz,../data/LIP-RTVE/transcriptions/speaker247/speaker247_0004.txt,5,utf-8
6784,LIP-RTVE,speaker247_0006,114,../data/LIP-RTVE/WAVs/speaker247/speaker247_0006.wav,../data/LIP-RTVE/ROIs/speaker247/speaker247_0006.npz,../data/LIP-RTVE/transcriptions/speaker247/speaker247_0006.txt,5,utf-8
6785,LIP-RTVE,speaker247_0011,39,../data/LIP-RTVE/WAVs/speaker247/speaker247_0011.wav,../data/LIP-RTVE/ROIs/speaker247/speaker247_0011.npz,../data/LIP-RTVE/transcriptions/speaker247/speaker247_0011.txt,5,utf-8
6786,LIP-RTVE,speaker248_0000,100,../data/LIP-RTVE/WAVs/speaker248/speaker248_0000.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0000.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0000.txt,5,utf-8
6787,LIP-RTVE,speaker248_0001,69,../data/LIP-RTVE/WAVs/speaker248/speaker248_0001.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0001.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0001.txt,5,utf-8
6788,LIP-RTVE,speaker248_0003,198,../data/LIP-RTVE/WAVs/speaker248/speaker248_0003.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0003.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0003.txt,5,utf-8
6789,LIP-RTVE,speaker248_0004,36,../data/LIP-RTVE/WAVs/speaker248/speaker248_0004.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0004.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0004.txt,5,utf-8
6790,LIP-RTVE,speaker248_0005,148,../data/LIP-RTVE/WAVs/speaker248/speaker248_0005.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0005.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0005.txt,5,utf-8
6791,LIP-RTVE,speaker248_0006,88,../data/LIP-RTVE/WAVs/speaker248/speaker248_0006.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0006.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0006.txt,5,utf-8
6792,LIP-RTVE,speaker248_0010,27,../data/LIP-RTVE/WAVs/speaker248/speaker248_0010.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0010.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0010.txt,5,utf-8
6793,LIP-RTVE,speaker248_0011,60,../data/LIP-RTVE/WAVs/speaker248/speaker248_0011.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0011.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0011.txt,5,utf-8
6794,LIP-RTVE,speaker248_0012,25,../data/LIP-RTVE/WAVs/speaker248/speaker248_0012.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0012.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0012.txt,5,utf-8
6795,LIP-RTVE,speaker248_0014,198,../data/LIP-RTVE/WAVs/speaker248/speaker248_0014.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0014.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0014.txt,5,utf-8
6796,LIP-RTVE,speaker248_0015,101,../data/LIP-RTVE/WAVs/speaker248/speaker248_0015.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0015.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0015.txt,5,utf-8
6797,LIP-RTVE,speaker248_0016,134,../data/LIP-RTVE/WAVs/speaker248/speaker248_0016.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0016.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0016.txt,5,utf-8
6798,LIP-RTVE,speaker248_0017,223,../data/LIP-RTVE/WAVs/speaker248/speaker248_0017.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0017.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0017.txt,5,utf-8
6799,LIP-RTVE,speaker248_0018,138,../data/LIP-RTVE/WAVs/speaker248/speaker248_0018.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0018.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0018.txt,5,utf-8
6800,LIP-RTVE,speaker248_0020,123,../data/LIP-RTVE/WAVs/speaker248/speaker248_0020.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0020.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0020.txt,5,utf-8
6801,LIP-RTVE,speaker248_0021,185,../data/LIP-RTVE/WAVs/speaker248/speaker248_0021.wav,../data/LIP-RTVE/ROIs/speaker248/speaker248_0021.npz,../data/LIP-RTVE/transcriptions/speaker248/speaker248_0021.txt,5,utf-8
6802,LIP-RTVE,speaker249_0000,69,../data/LIP-RTVE/WAVs/speaker249/speaker249_0000.wav,../data/LIP-RTVE/ROIs/speaker249/speaker249_0000.npz,../data/LIP-RTVE/transcriptions/speaker249/speaker249_0000.txt,5,utf-8
6803,LIP-RTVE,speaker250_0000,26,../data/LIP-RTVE/WAVs/speaker250/speaker250_0000.wav,../data/LIP-RTVE/ROIs/speaker250/speaker250_0000.npz,../data/LIP-RTVE/transcriptions/speaker250/speaker250_0000.txt,5,utf-8
6804,LIP-RTVE,speaker250_0001,47,../data/LIP-RTVE/WAVs/speaker250/speaker250_0001.wav,../data/LIP-RTVE/ROIs/speaker250/speaker250_0001.npz,../data/LIP-RTVE/transcriptions/speaker250/speaker250_0001.txt,5,utf-8
6805,LIP-RTVE,speaker250_0002,69,../data/LIP-RTVE/WAVs/speaker250/speaker250_0002.wav,../data/LIP-RTVE/ROIs/speaker250/speaker250_0002.npz,../data/LIP-RTVE/transcriptions/speaker250/speaker250_0002.txt,5,utf-8
6806,LIP-RTVE,speaker251_0002,26,../data/LIP-RTVE/WAVs/speaker251/speaker251_0002.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0002.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0002.txt,5,utf-8
6807,LIP-RTVE,speaker251_0003,117,../data/LIP-RTVE/WAVs/speaker251/speaker251_0003.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0003.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0003.txt,5,utf-8
6808,LIP-RTVE,speaker251_0004,183,../data/LIP-RTVE/WAVs/speaker251/speaker251_0004.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0004.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0004.txt,5,utf-8
6809,LIP-RTVE,speaker251_0005,82,../data/LIP-RTVE/WAVs/speaker251/speaker251_0005.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0005.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0005.txt,5,utf-8
6810,LIP-RTVE,speaker251_0006,153,../data/LIP-RTVE/WAVs/speaker251/speaker251_0006.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0006.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0006.txt,5,utf-8
6811,LIP-RTVE,speaker251_0007,29,../data/LIP-RTVE/WAVs/speaker251/speaker251_0007.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0007.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0007.txt,5,utf-8
6812,LIP-RTVE,speaker251_0008,70,../data/LIP-RTVE/WAVs/speaker251/speaker251_0008.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0008.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0008.txt,5,utf-8
6813,LIP-RTVE,speaker251_0009,43,../data/LIP-RTVE/WAVs/speaker251/speaker251_0009.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0009.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0009.txt,5,utf-8
6814,LIP-RTVE,speaker251_0010,40,../data/LIP-RTVE/WAVs/speaker251/speaker251_0010.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0010.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0010.txt,5,utf-8
6815,LIP-RTVE,speaker251_0011,27,../data/LIP-RTVE/WAVs/speaker251/speaker251_0011.wav,../data/LIP-RTVE/ROIs/speaker251/speaker251_0011.npz,../data/LIP-RTVE/transcriptions/speaker251/speaker251_0011.txt,5,utf-8
6816,LIP-RTVE,speaker252_0000,106,../data/LIP-RTVE/WAVs/speaker252/speaker252_0000.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0000.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0000.txt,5,utf-8
6817,LIP-RTVE,speaker252_0001,86,../data/LIP-RTVE/WAVs/speaker252/speaker252_0001.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0001.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0001.txt,5,utf-8
6818,LIP-RTVE,speaker252_0002,182,../data/LIP-RTVE/WAVs/speaker252/speaker252_0002.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0002.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0002.txt,5,utf-8
6819,LIP-RTVE,speaker252_0004,171,../data/LIP-RTVE/WAVs/speaker252/speaker252_0004.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0004.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0004.txt,5,utf-8
6820,LIP-RTVE,speaker252_0005,78,../data/LIP-RTVE/WAVs/speaker252/speaker252_0005.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0005.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0005.txt,5,utf-8
6821,LIP-RTVE,speaker252_0006,213,../data/LIP-RTVE/WAVs/speaker252/speaker252_0006.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0006.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0006.txt,5,utf-8
6822,LIP-RTVE,speaker252_0007,135,../data/LIP-RTVE/WAVs/speaker252/speaker252_0007.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0007.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0007.txt,5,utf-8
6823,LIP-RTVE,speaker252_0010,83,../data/LIP-RTVE/WAVs/speaker252/speaker252_0010.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0010.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0010.txt,5,utf-8
6824,LIP-RTVE,speaker252_0011,201,../data/LIP-RTVE/WAVs/speaker252/speaker252_0011.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0011.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0011.txt,5,utf-8
6825,LIP-RTVE,speaker252_0012,63,../data/LIP-RTVE/WAVs/speaker252/speaker252_0012.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0012.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0012.txt,5,utf-8
6826,LIP-RTVE,speaker252_0015,31,../data/LIP-RTVE/WAVs/speaker252/speaker252_0015.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0015.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0015.txt,5,utf-8
6827,LIP-RTVE,speaker252_0016,111,../data/LIP-RTVE/WAVs/speaker252/speaker252_0016.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0016.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0016.txt,5,utf-8
6828,LIP-RTVE,speaker252_0017,34,../data/LIP-RTVE/WAVs/speaker252/speaker252_0017.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0017.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0017.txt,5,utf-8
6829,LIP-RTVE,speaker252_0018,153,../data/LIP-RTVE/WAVs/speaker252/speaker252_0018.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0018.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0018.txt,5,utf-8
6830,LIP-RTVE,speaker252_0020,180,../data/LIP-RTVE/WAVs/speaker252/speaker252_0020.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0020.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0020.txt,5,utf-8
6831,LIP-RTVE,speaker252_0021,115,../data/LIP-RTVE/WAVs/speaker252/speaker252_0021.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0021.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0021.txt,5,utf-8
6832,LIP-RTVE,speaker252_0024,197,../data/LIP-RTVE/WAVs/speaker252/speaker252_0024.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0024.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0024.txt,5,utf-8
6833,LIP-RTVE,speaker252_0025,86,../data/LIP-RTVE/WAVs/speaker252/speaker252_0025.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0025.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0025.txt,5,utf-8
6834,LIP-RTVE,speaker252_0026,250,../data/LIP-RTVE/WAVs/speaker252/speaker252_0026.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0026.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0026.txt,5,utf-8
6835,LIP-RTVE,speaker252_0027,147,../data/LIP-RTVE/WAVs/speaker252/speaker252_0027.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0027.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0027.txt,5,utf-8
6836,LIP-RTVE,speaker252_0029,261,../data/LIP-RTVE/WAVs/speaker252/speaker252_0029.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0029.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0029.txt,5,utf-8
6837,LIP-RTVE,speaker252_0030,84,../data/LIP-RTVE/WAVs/speaker252/speaker252_0030.wav,../data/LIP-RTVE/ROIs/speaker252/speaker252_0030.npz,../data/LIP-RTVE/transcriptions/speaker252/speaker252_0030.txt,5,utf-8
6838,LIP-RTVE,speaker254_0000,71,../data/LIP-RTVE/WAVs/speaker254/speaker254_0000.wav,../data/LIP-RTVE/ROIs/speaker254/speaker254_0000.npz,../data/LIP-RTVE/transcriptions/speaker254/speaker254_0000.txt,5,utf-8
