,database,sampleID,nframes,wav_path,lips_path,transcription_path,delimiter,text_enc
6942,LIP-RTVE,speaker273_0006,199,../data/LIP-RTVE/WAVs/speaker273/speaker273_0006.wav,../data/LIP-RTVE/ROIs/speaker273/speaker273_0006.npz,../data/LIP-RTVE/transcriptions/speaker273/speaker273_0006.txt,5,utf-8
6943,LIP-RTVE,speaker274_0000,221,../data/LIP-RTVE/WAVs/speaker274/speaker274_0000.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0000.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0000.txt,5,utf-8
6944,LIP-RTVE,speaker274_0001,133,../data/LIP-RTVE/WAVs/speaker274/speaker274_0001.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0001.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0001.txt,5,utf-8
6945,LIP-RTVE,speaker274_0002,251,../data/LIP-RTVE/WAVs/speaker274/speaker274_0002.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0002.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0002.txt,5,utf-8
6946,LIP-RTVE,speaker274_0004,179,../data/LIP-RTVE/WAVs/speaker274/speaker274_0004.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0004.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0004.txt,5,utf-8
6947,LIP-RTVE,speaker274_0005,130,../data/LIP-RTVE/WAVs/speaker274/speaker274_0005.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0005.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0005.txt,5,utf-8
6948,LIP-RTVE,speaker274_0006,77,../data/LIP-RTVE/WAVs/speaker274/speaker274_0006.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0006.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0006.txt,5,utf-8
6949,LIP-RTVE,speaker274_0007,250,../data/LIP-RTVE/WAVs/speaker274/speaker274_0007.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0007.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0007.txt,5,utf-8
6950,LIP-RTVE,speaker274_0008,129,../data/LIP-RTVE/WAVs/speaker274/speaker274_0008.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0008.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0008.txt,5,utf-8
6951,LIP-RTVE,speaker274_0009,275,../data/LIP-RTVE/WAVs/speaker274/speaker274_0009.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0009.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0009.txt,5,utf-8
6952,LIP-RTVE,speaker274_0014,33,../data/LIP-RTVE/WAVs/speaker274/speaker274_0014.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0014.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0014.txt,5,utf-8
6953,LIP-RTVE,speaker274_0015,184,../data/LIP-RTVE/WAVs/speaker274/speaker274_0015.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0015.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0015.txt,5,utf-8
6954,LIP-RTVE,speaker274_0016,105,../data/LIP-RTVE/WAVs/speaker274/speaker274_0016.wav,../data/LIP-RTVE/ROIs/speaker274/speaker274_0016.npz,../data/LIP-RTVE/transcriptions/speaker274/speaker274_0016.txt,5,utf-8
6955,LIP-RTVE,speaker275_0000,145,../data/LIP-RTVE/WAVs/speaker275/speaker275_0000.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0000.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0000.txt,5,utf-8
6956,LIP-RTVE,speaker275_0002,196,../data/LIP-RTVE/WAVs/speaker275/speaker275_0002.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0002.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0002.txt,5,utf-8
6957,LIP-RTVE,speaker275_0003,111,../data/LIP-RTVE/WAVs/speaker275/speaker275_0003.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0003.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0003.txt,5,utf-8
6958,LIP-RTVE,speaker275_0005,70,../data/LIP-RTVE/WAVs/speaker275/speaker275_0005.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0005.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0005.txt,5,utf-8
6959,LIP-RTVE,speaker275_0006,182,../data/LIP-RTVE/WAVs/speaker275/speaker275_0006.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0006.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0006.txt,5,utf-8
6960,LIP-RTVE,speaker275_0008,152,../data/LIP-RTVE/WAVs/speaker275/speaker275_0008.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0008.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0008.txt,5,utf-8
6961,LIP-RTVE,speaker275_0010,105,../data/LIP-RTVE/WAVs/speaker275/speaker275_0010.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0010.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0010.txt,5,utf-8
6962,LIP-RTVE,speaker275_0011,205,../data/LIP-RTVE/WAVs/speaker275/speaker275_0011.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0011.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0011.txt,5,utf-8
6963,LIP-RTVE,speaker275_0012,108,../data/LIP-RTVE/WAVs/speaker275/speaker275_0012.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0012.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0012.txt,5,utf-8
6964,LIP-RTVE,speaker275_0013,190,../data/LIP-RTVE/WAVs/speaker275/speaker275_0013.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0013.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0013.txt,5,utf-8
6965,LIP-RTVE,speaker275_0015,228,../data/LIP-RTVE/WAVs/speaker275/speaker275_0015.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0015.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0015.txt,5,utf-8
6966,LIP-RTVE,speaker275_0016,80,../data/LIP-RTVE/WAVs/speaker275/speaker275_0016.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0016.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0016.txt,5,utf-8
6967,LIP-RTVE,speaker275_0017,178,../data/LIP-RTVE/WAVs/speaker275/speaker275_0017.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0017.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0017.txt,5,utf-8
6968,LIP-RTVE,speaker275_0019,169,../data/LIP-RTVE/WAVs/speaker275/speaker275_0019.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0019.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0019.txt,5,utf-8
6969,LIP-RTVE,speaker275_0021,194,../data/LIP-RTVE/WAVs/speaker275/speaker275_0021.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0021.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0021.txt,5,utf-8
6970,LIP-RTVE,speaker275_0022,106,../data/LIP-RTVE/WAVs/speaker275/speaker275_0022.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0022.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0022.txt,5,utf-8
6971,LIP-RTVE,speaker275_0023,219,../data/LIP-RTVE/WAVs/speaker275/speaker275_0023.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0023.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0023.txt,5,utf-8
6972,LIP-RTVE,speaker275_0025,154,../data/LIP-RTVE/WAVs/speaker275/speaker275_0025.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0025.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0025.txt,5,utf-8
6973,LIP-RTVE,speaker275_0027,59,../data/LIP-RTVE/WAVs/speaker275/speaker275_0027.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0027.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0027.txt,5,utf-8
6974,LIP-RTVE,speaker275_0028,102,../data/LIP-RTVE/WAVs/speaker275/speaker275_0028.wav,../data/LIP-RTVE/ROIs/speaker275/speaker275_0028.npz,../data/LIP-RTVE/transcriptions/speaker275/speaker275_0028.txt,5,utf-8
6975,LIP-RTVE,speaker276_0000,188,../data/LIP-RTVE/WAVs/speaker276/speaker276_0000.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0000.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0000.txt,5,utf-8
6976,LIP-RTVE,speaker276_0002,208,../data/LIP-RTVE/WAVs/speaker276/speaker276_0002.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0002.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0002.txt,5,utf-8
6977,LIP-RTVE,speaker276_0004,132,../data/LIP-RTVE/WAVs/speaker276/speaker276_0004.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0004.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0004.txt,5,utf-8
6978,LIP-RTVE,speaker276_0005,139,../data/LIP-RTVE/WAVs/speaker276/speaker276_0005.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0005.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0005.txt,5,utf-8
6979,LIP-RTVE,speaker276_0006,71,../data/LIP-RTVE/WAVs/speaker276/speaker276_0006.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0006.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0006.txt,5,utf-8
6980,LIP-RTVE,speaker276_0007,262,../data/LIP-RTVE/WAVs/speaker276/speaker276_0007.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0007.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0007.txt,5,utf-8
6981,LIP-RTVE,speaker276_0008,114,../data/LIP-RTVE/WAVs/speaker276/speaker276_0008.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0008.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0008.txt,5,utf-8
6982,LIP-RTVE,speaker276_0012,139,../data/LIP-RTVE/WAVs/speaker276/speaker276_0012.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0012.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0012.txt,5,utf-8
6983,LIP-RTVE,speaker276_0013,164,../data/LIP-RTVE/WAVs/speaker276/speaker276_0013.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0013.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0013.txt,5,utf-8
6984,LIP-RTVE,speaker276_0015,173,../data/LIP-RTVE/WAVs/speaker276/speaker276_0015.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0015.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0015.txt,5,utf-8
6985,LIP-RTVE,speaker276_0016,245,../data/LIP-RTVE/WAVs/speaker276/speaker276_0016.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0016.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0016.txt,5,utf-8
6986,LIP-RTVE,speaker276_0017,57,../data/LIP-RTVE/WAVs/speaker276/speaker276_0017.wav,../data/LIP-RTVE/ROIs/speaker276/speaker276_0017.npz,../data/LIP-RTVE/transcriptions/speaker276/speaker276_0017.txt,5,utf-8
6987,LIP-RTVE,speaker277_0000,152,../data/LIP-RTVE/WAVs/speaker277/speaker277_0000.wav,../data/LIP-RTVE/ROIs/speaker277/speaker277_0000.npz,../data/LIP-RTVE/transcriptions/speaker277/speaker277_0000.txt,5,utf-8
6988,LIP-RTVE,speaker277_0001,125,../data/LIP-RTVE/WAVs/speaker277/speaker277_0001.wav,../data/LIP-RTVE/ROIs/speaker277/speaker277_0001.npz,../data/LIP-RTVE/transcriptions/speaker277/speaker277_0001.txt,5,utf-8
6989,LIP-RTVE,speaker277_0002,29,../data/LIP-RTVE/WAVs/speaker277/speaker277_0002.wav,../data/LIP-RTVE/ROIs/speaker277/speaker277_0002.npz,../data/LIP-RTVE/transcriptions/speaker277/speaker277_0002.txt,5,utf-8
6990,LIP-RTVE,speaker277_0004,98,../data/LIP-RTVE/WAVs/speaker277/speaker277_0004.wav,../data/LIP-RTVE/ROIs/speaker277/speaker277_0004.npz,../data/LIP-RTVE/transcriptions/speaker277/speaker277_0004.txt,5,utf-8
6991,LIP-RTVE,speaker277_0005,196,../data/LIP-RTVE/WAVs/speaker277/speaker277_0005.wav,../data/LIP-RTVE/ROIs/speaker277/speaker277_0005.npz,../data/LIP-RTVE/transcriptions/speaker277/speaker277_0005.txt,5,utf-8
6992,LIP-RTVE,speaker277_0010,101,../data/LIP-RTVE/WAVs/speaker277/speaker277_0010.wav,../data/LIP-RTVE/ROIs/speaker277/speaker277_0010.npz,../data/LIP-RTVE/transcriptions/speaker277/speaker277_0010.txt,5,utf-8
6993,LIP-RTVE,speaker277_0012,175,../data/LIP-RTVE/WAVs/speaker277/speaker277_0012.wav,../data/LIP-RTVE/ROIs/speaker277/speaker277_0012.npz,../data/LIP-RTVE/transcriptions/speaker277/speaker277_0012.txt,5,utf-8
6994,LIP-RTVE,speaker278_0000,65,../data/LIP-RTVE/WAVs/speaker278/speaker278_0000.wav,../data/LIP-RTVE/ROIs/speaker278/speaker278_0000.npz,../data/LIP-RTVE/transcriptions/speaker278/speaker278_0000.txt,5,utf-8
6995,LIP-RTVE,speaker278_0001,42,../data/LIP-RTVE/WAVs/speaker278/speaker278_0001.wav,../data/LIP-RTVE/ROIs/speaker278/speaker278_0001.npz,../data/LIP-RTVE/transcriptions/speaker278/speaker278_0001.txt,5,utf-8
6996,LIP-RTVE,speaker279_0000,43,../data/LIP-RTVE/WAVs/speaker279/speaker279_0000.wav,../data/LIP-RTVE/ROIs/speaker279/speaker279_0000.npz,../data/LIP-RTVE/transcriptions/speaker279/speaker279_0000.txt,5,utf-8
6997,LIP-RTVE,speaker279_0001,75,../data/LIP-RTVE/WAVs/speaker279/speaker279_0001.wav,../data/LIP-RTVE/ROIs/speaker279/speaker279_0001.npz,../data/LIP-RTVE/transcriptions/speaker279/speaker279_0001.txt,5,utf-8
6998,LIP-RTVE,speaker279_0002,30,../data/LIP-RTVE/WAVs/speaker279/speaker279_0002.wav,../data/LIP-RTVE/ROIs/speaker279/speaker279_0002.npz,../data/LIP-RTVE/transcriptions/speaker279/speaker279_0002.txt,5,utf-8
6999,LIP-RTVE,speaker280_0000,38,../data/LIP-RTVE/WAVs/speaker280/speaker280_0000.wav,../data/LIP-RTVE/ROIs/speaker280/speaker280_0000.npz,../data/LIP-RTVE/transcriptions/speaker280/speaker280_0000.txt,5,utf-8
7000,LIP-RTVE,speaker280_0001,153,../data/LIP-RTVE/WAVs/speaker280/speaker280_0001.wav,../data/LIP-RTVE/ROIs/speaker280/speaker280_0001.npz,../data/LIP-RTVE/transcriptions/speaker280/speaker280_0001.txt,5,utf-8
7001,LIP-RTVE,speaker280_0002,112,../data/LIP-RTVE/WAVs/speaker280/speaker280_0002.wav,../data/LIP-RTVE/ROIs/speaker280/speaker280_0002.npz,../data/LIP-RTVE/transcriptions/speaker280/speaker280_0002.txt,5,utf-8
7002,LIP-RTVE,speaker281_0000,81,../data/LIP-RTVE/WAVs/speaker281/speaker281_0000.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0000.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0000.txt,5,utf-8
7003,LIP-RTVE,speaker281_0001,150,../data/LIP-RTVE/WAVs/speaker281/speaker281_0001.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0001.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0001.txt,5,utf-8
7004,LIP-RTVE,speaker281_0002,202,../data/LIP-RTVE/WAVs/speaker281/speaker281_0002.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0002.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0002.txt,5,utf-8
7005,LIP-RTVE,speaker281_0004,79,../data/LIP-RTVE/WAVs/speaker281/speaker281_0004.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0004.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0004.txt,5,utf-8
7006,LIP-RTVE,speaker281_0005,137,../data/LIP-RTVE/WAVs/speaker281/speaker281_0005.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0005.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0005.txt,5,utf-8
7007,LIP-RTVE,speaker281_0006,225,../data/LIP-RTVE/WAVs/speaker281/speaker281_0006.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0006.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0006.txt,5,utf-8
7008,LIP-RTVE,speaker281_0007,92,../data/LIP-RTVE/WAVs/speaker281/speaker281_0007.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0007.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0007.txt,5,utf-8
7009,LIP-RTVE,speaker281_0009,77,../data/LIP-RTVE/WAVs/speaker281/speaker281_0009.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0009.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0009.txt,5,utf-8
7010,LIP-RTVE,speaker281_0010,143,../data/LIP-RTVE/WAVs/speaker281/speaker281_0010.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0010.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0010.txt,5,utf-8
7011,LIP-RTVE,speaker281_0014,48,../data/LIP-RTVE/WAVs/speaker281/speaker281_0014.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0014.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0014.txt,5,utf-8
7012,LIP-RTVE,speaker281_0016,241,../data/LIP-RTVE/WAVs/speaker281/speaker281_0016.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0016.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0016.txt,5,utf-8
7013,LIP-RTVE,speaker281_0017,34,../data/LIP-RTVE/WAVs/speaker281/speaker281_0017.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0017.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0017.txt,5,utf-8
7014,LIP-RTVE,speaker281_0019,156,../data/LIP-RTVE/WAVs/speaker281/speaker281_0019.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0019.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0019.txt,5,utf-8
7015,LIP-RTVE,speaker281_0021,214,../data/LIP-RTVE/WAVs/speaker281/speaker281_0021.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0021.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0021.txt,5,utf-8
7016,LIP-RTVE,speaker281_0022,99,../data/LIP-RTVE/WAVs/speaker281/speaker281_0022.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0022.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0022.txt,5,utf-8
7017,LIP-RTVE,speaker281_0023,264,../data/LIP-RTVE/WAVs/speaker281/speaker281_0023.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0023.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0023.txt,5,utf-8
7018,LIP-RTVE,speaker281_0024,82,../data/LIP-RTVE/WAVs/speaker281/speaker281_0024.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0024.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0024.txt,5,utf-8
7019,LIP-RTVE,speaker281_0025,121,../data/LIP-RTVE/WAVs/speaker281/speaker281_0025.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0025.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0025.txt,5,utf-8
7020,LIP-RTVE,speaker281_0026,206,../data/LIP-RTVE/WAVs/speaker281/speaker281_0026.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0026.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0026.txt,5,utf-8
7021,LIP-RTVE,speaker281_0027,135,../data/LIP-RTVE/WAVs/speaker281/speaker281_0027.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0027.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0027.txt,5,utf-8
7022,LIP-RTVE,speaker281_0029,142,../data/LIP-RTVE/WAVs/speaker281/speaker281_0029.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0029.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0029.txt,5,utf-8
7023,LIP-RTVE,speaker281_0030,187,../data/LIP-RTVE/WAVs/speaker281/speaker281_0030.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0030.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0030.txt,5,utf-8
7024,LIP-RTVE,speaker281_0032,250,../data/LIP-RTVE/WAVs/speaker281/speaker281_0032.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0032.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0032.txt,5,utf-8
7025,LIP-RTVE,speaker281_0033,183,../data/LIP-RTVE/WAVs/speaker281/speaker281_0033.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0033.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0033.txt,5,utf-8
7026,LIP-RTVE,speaker281_0044,175,../data/LIP-RTVE/WAVs/speaker281/speaker281_0044.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0044.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0044.txt,5,utf-8
7027,LIP-RTVE,speaker281_0045,229,../data/LIP-RTVE/WAVs/speaker281/speaker281_0045.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0045.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0045.txt,5,utf-8
7028,LIP-RTVE,speaker281_0046,60,../data/LIP-RTVE/WAVs/speaker281/speaker281_0046.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0046.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0046.txt,5,utf-8
7029,LIP-RTVE,speaker281_0047,117,../data/LIP-RTVE/WAVs/speaker281/speaker281_0047.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0047.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0047.txt,5,utf-8
7030,LIP-RTVE,speaker281_0049,209,../data/LIP-RTVE/WAVs/speaker281/speaker281_0049.wav,../data/LIP-RTVE/ROIs/speaker281/speaker281_0049.npz,../data/LIP-RTVE/transcriptions/speaker281/speaker281_0049.txt,5,utf-8
7031,LIP-RTVE,speaker282_0002,140,../data/LIP-RTVE/WAVs/speaker282/speaker282_0002.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0002.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0002.txt,5,utf-8
7032,LIP-RTVE,speaker282_0003,226,../data/LIP-RTVE/WAVs/speaker282/speaker282_0003.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0003.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0003.txt,5,utf-8
7033,LIP-RTVE,speaker282_0004,85,../data/LIP-RTVE/WAVs/speaker282/speaker282_0004.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0004.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0004.txt,5,utf-8
7034,LIP-RTVE,speaker282_0005,189,../data/LIP-RTVE/WAVs/speaker282/speaker282_0005.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0005.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0005.txt,5,utf-8
7035,LIP-RTVE,speaker282_0006,114,../data/LIP-RTVE/WAVs/speaker282/speaker282_0006.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0006.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0006.txt,5,utf-8
7036,LIP-RTVE,speaker282_0007,197,../data/LIP-RTVE/WAVs/speaker282/speaker282_0007.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0007.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0007.txt,5,utf-8
7037,LIP-RTVE,speaker282_0009,191,../data/LIP-RTVE/WAVs/speaker282/speaker282_0009.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0009.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0009.txt,5,utf-8
7038,LIP-RTVE,speaker282_0010,115,../data/LIP-RTVE/WAVs/speaker282/speaker282_0010.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0010.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0010.txt,5,utf-8
7039,LIP-RTVE,speaker282_0012,42,../data/LIP-RTVE/WAVs/speaker282/speaker282_0012.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0012.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0012.txt,5,utf-8
7040,LIP-RTVE,speaker282_0013,115,../data/LIP-RTVE/WAVs/speaker282/speaker282_0013.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0013.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0013.txt,5,utf-8
7041,LIP-RTVE,speaker282_0014,62,../data/LIP-RTVE/WAVs/speaker282/speaker282_0014.wav,../data/LIP-RTVE/ROIs/speaker282/speaker282_0014.npz,../data/LIP-RTVE/transcriptions/speaker282/speaker282_0014.txt,5,utf-8
7042,LIP-RTVE,speaker283_0000,94,../data/LIP-RTVE/WAVs/speaker283/speaker283_0000.wav,../data/LIP-RTVE/ROIs/speaker283/speaker283_0000.npz,../data/LIP-RTVE/transcriptions/speaker283/speaker283_0000.txt,5,utf-8
7043,LIP-RTVE,speaker283_0001,218,../data/LIP-RTVE/WAVs/speaker283/speaker283_0001.wav,../data/LIP-RTVE/ROIs/speaker283/speaker283_0001.npz,../data/LIP-RTVE/transcriptions/speaker283/speaker283_0001.txt,5,utf-8
7044,LIP-RTVE,speaker283_0003,81,../data/LIP-RTVE/WAVs/speaker283/speaker283_0003.wav,../data/LIP-RTVE/ROIs/speaker283/speaker283_0003.npz,../data/LIP-RTVE/transcriptions/speaker283/speaker283_0003.txt,5,utf-8
